Day,Start time,End time,Course ID,Room
Tuesday,11:00,13:00,A205,B700
Wednesday,10:00,11:00,A209,B700
Monday,13:00,15:00,A209,B700
Thursday,13:00,16:00,A215,B700
Wednesday,13:00,16:00,A215,B700
Wednesday,10:00,12:00,A304,B700
Wednesday,13:00,16:00,A304,B700
Tuesday,10:00,12:00,A308,B700
Monday,13:00,17:00,A404,B700
Wednesday,13:00,17:00,A404,B700
Thursday,10:00,12:00,A405,B700
Friday,10:00,12:00,A405,B700
Thursday,10:00,12:00,A410,B700
Thursday,13:00,16:00,A410,B700
Tuesday,10:00,12:00,B05,B700
Tuesday,13:00,16:00,B05,B700
Tuesday,15:00,17:00,B07,B700
Thursday,14:00,16:00,B07,B700
Tuesday,14:00,16:00,B13,B700
Thursday,14:00,16:00,B13,B700
Monday,10:00,12:00,B15,B700
Tuesday,10:00,12:00,B15,B700
Wednesday,9:00,10:30,B19,B700
Friday,9:00,10:30,B19,B700
Thursday,10:00,12:00,B20,B700
Friday,10:00,12:00,B20,B700
Tuesday,16:00,17:30,SC,B715
Monday,16:00,17:00,JP1,C600
Wednesday,16:00,17:00,JP1,C600
Friday,14:00,17:00,PD1,B700
Friday,14:00,17:00,PD2,C700